Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Goniodes								Goniodes leipoae	Emerson, 1984	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Goniodes								Goniodes leucurus	Emerson, 1952	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Goniodes								Goniodes lootensi	Tendeiro, 1960	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Goniodes								Goniodes lophurus	Liu, 1989	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Goniodes								Goniodes macrocephalus	(Taschenberg, 1882)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Goniodes								Goniodes major	(Piaget, 1880)	Goniodes meyeri (Kéler, 1939); 
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Goniodes								Goniodes stefani	Clay & Hopkins, 1955	Goniodes mamillatus (Kéler, 1939); 
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Goniodes								Goniodes megaceros	Kellogg & Paine, 1914	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Goniodes								Goniodes meinertzhageni	Clay, 1940	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Goniodes								Goniodes merriamanus	Packard, 1873	Goniodes simoni Clay, 1940; 
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Goniodes								Goniodes meyi	(Tendeiro, 1988)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Goniodes								Goniodes minimus	(Tendeiro, 1980)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Goniodes								Goniodes minor	(Piaget, 1880)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Goniodes								Goniodes montschadskyi	(Eichler & Vasjukova, 1981)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Goniodes								Goniodes moucheti	Tendeiro, 1960	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Goniodes								Goniodes nebraskensis	Carriker, 1945	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Goniodes								Goniodes coronatus	Hopkins & Clay, 1952	Goniodes [SPECIES NOT SPECIFIED] latifasciatus (Piaget, 1883); Goniodes laevis Piaget, 1880; 
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Goniodes								Goniodes oreophilus	Clay, 1940	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Goniodes								Goniodes ovoidalis	Kéler, 1939	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Goniodes								Goniodes phasidus	(Tendeiro, 1988)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Goniodes								Goniodes pictus	Emerson, 1950	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Goniodes								Goniodes plumiferae	(Tendeiro, 1988)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Goniodes								Goniodes processus	Kellogg & Paine, 1914	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Goniodes								Goniodes reichenowii	(Tendeiro, 1988)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Goniodes								Goniodes retractus	Le Souef, 1902	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Goniodes								Goniodes rhynchortyx	(Carriker, 1956)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Goniodes								Goniodes schoutedenii	(Tendeiro, 1988)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Goniodes								Goniodes scleroptilus	Bedford, 1929	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Goniodes								Goniodes sectus	Kellogg & Paine, 1914	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Goniodes								Goniodes securiger	Nitzsch, 1866	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Goniodes								Goniodes sinensis	Emerson & Stojanovich, 1964	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Goniodes								Goniodes squamatus	Emerson, 1950	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Goniodes								Goniodes submamillatus	Emerson, 1950	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Goniodes								Goniodes talegallae	(Tendeiro, 1983)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Goniodes								Goniodes tetraophasis	Chou & Liu, 1986	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Goniodes								Goniodes tibetanus	(Eichler, 1950)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Goniodes								Goniodes tragopan	Clay, 1940	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Goniodes								Goniodes zairensis	(Tendeiro, 1988)	
Psocodea	Trogiomorpha	Atropetae				Lepidopsocidae	Lepidopsocinae	Echmepteryx	Echmepteryx (Echmepteryx)							Echmepteryx (Echmepteryx) gracilis	Mockford, 2012	Echmepteryx (Echmepteryx) gracilis Mockford, 2012; 
Psocodea	Trogiomorpha	Atropetae				Lepidopsocidae	Lepidopsocinae	Echmepteryx	Echmepteryx (Echmepteryx)							Echmepteryx (Echmepteryx) youngi	Mockford, 1974	Echmepteryx (Echmepteryx) youngi; 
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Harrisoniella								Harrisoniella ferox	(Giebel, 1867)	Harrisoniella chilensis Carriker, 1964; Harrisoniella irroratae (Kéler, 1957); Harrisoniella ferox; 
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Harrisoniella								Harrisoniella copei	Timmermann, 1969	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Harrisoniella								Harrisoniella densa	(Kellogg, 1896)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Harrisoniella								Harrisoniella hopkinsi	Eichler, 1952	Harrisoniella thompsoni Eichler, 1952; 
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster sexsetosus	(Piaget, 1885)	Heptapsogaster [SPECIES NOT SPECIFIED] secundus (Carriker, 1944); Heptapsogaster sexsetosus; Heptapsogaster [SPECIES NOT SPECIFIED] secundus (Carriker Jr., 1944); 
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster inexpectatus	(Eichler, 1942)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster mandibularis	Carriker, 1936	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster acutiventris	Clay, 1937	Heptapsogaster [SPECIES NOT SPECIFIED] boucardi Carriker, 1944; Heptapsogaster [SPECIES NOT SPECIFIED] boucardi Carriker Jr., 1944; 
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster rotundatus	(Rudow, 1869)	Heptapsogaster alatofasciatus (Piaget, 1885); Heptapsogaster rotundatus; 
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster albigularis	Carriker, 1955	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster andinae	(Carriker, 1944)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster benii	Carriker, 1944	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster bolivianus	(Carriker, 1944)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster boliviensis	Carriker, 1944	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster boraquirae	Clay, 1943	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster boultoni	Clay, 1943	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster brasiliensis	Carriker, 1955	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster pentlandi	Carriker, 1944	Heptapsogaster brevicapitis (Carriker, 1961); 
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster callaoi	Carriker, 1963	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster carrikeri	(Clay, 1937)	Heptapsogaster carrikeri; 
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster chacoensis	(Carriker, 1944)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster chinirii	Carriker, 1936	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster costaricensis	(Carriker, 1944)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster crenulatus	(Carriker, 1936)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster crucis	Carriker, 1944	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster dilatatus	(Rudow, 1870)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster tuxtlae	Carriker, 1944	Heptapsogaster [SPECIES NOT SPECIFIED] potosii Carriker, 1954; 
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster insperatus	Hopkins, 1950	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster julius	Carriker, 1955	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster keleri	(Guimaraes, 1942)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster latacephalus	(Carriker, 1944)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster latithorax	(Carriker, 1936)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster lunulatus	(Carriker, 1936)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster magdalenae	Carriker, 1944	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster modestae	Carriker, 1944	Heptapsogaster [SPECIES NOT SPECIFIED] cinnamomeus Carriker, 1954; 
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster noctivagi	Clay, 1937	Heptapsogaster [SPECIES NOT SPECIFIED] clayae Carriker, 1955; 
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster minor	Hopkins, 1950	Heptapsogaster minutus (Carriker, 1936); 
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster minutus	(Carriker, 1903)	Heptapsogaster [SPECIES NOT SPECIFIED] mexicanus (Carriker, 1944); Heptapsogaster [SPECIES NOT SPECIFIED] mexicanus (Carriker Jr., 1944); 
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster motilonensis	Carriker, 1944	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster nigriceps	Carriker, 1944	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster nothocercae	Carriker, 1944	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster odontophorae	(Carriker, 1961)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster oliverioi	(Guimaraes & Lane, 1937)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster parvulus	(Taschenberg, 1882)	Heptapsogaster parvulus; 
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster sexpunctatus	(Piaget, 1885)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster sinuensis	Carriker, 1955	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster stultus	Clay, 1937	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster subdilatatus	(Piaget, 1880)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster subminutus	(Carriker, 1961)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster subteres	(Carriker, 1944)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster tapicollae	Carriker, 1944	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster temporalis	Carriker, 1936	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster teres	(Clay, 1937)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster tesselatus	Carriker, 1936	Heptapsogaster [SPECIES NOT SPECIFIED] ecuadoranus (Carriker, 1961); 
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster truncatus	Carriker, 1936	Heptapsogaster [SPECIES NOT SPECIFIED] ornatus Carriker, 1944; 
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster testudo	Clay, 1937	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster undulatus	Carriker, 1944	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Heptapsogaster								Heptapsogaster yupurae	Carriker, 1944	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Hopkinsiella								Hopkinsiella hopkinsi	Clay & Meinertzhagen, 1939	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Hopkinsiella								Hopkinsiella clavigera	Tendeiro, 1961	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Hopkinsiella								Hopkinsiella haydocki	Tendeiro, 1957	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Ibidoecus								Ibidoecus plataleae	(Denny, 1842)	Ibidoecus sphenophorus (Nitzsch, 1866); Ibidoecus plataleae; 
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Ibidoecus								Ibidoecus acutulus	(Neumann, 1922)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Ibidoecus								Ibidoecus iberoamericanus	Eichler, 1943	Ibidoecus ajajus Carriker, 1947; 
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Ibidoecus								Ibidoecus australis	Kumar & Tandan, 1966	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Ibidoecus								Ibidoecus bimaculatus	(Mjoberg, 1910)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Ibidoecus								Ibidoecus bisignatus	(Nitzsch, 1866)	Ibidoecus bisignatus; 
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Ibidoecus								Ibidoecus longiclypeatus	(Piaget, 1885)	Ibidoecus bisignatus (Piaget, 1883); Ibidoecus piageti (Bezzi, 1890); 
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Ibidoecus								Ibidoecus unidentifiable		Ibidoecus breviloratus (Nitzsch, 1866); 
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Ibidoecus								Ibidoecus meinertzhageni	Kumar & Tandan, 1966	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Ibidoecus								Ibidoecus phimosus	Carriker, 1947	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Ibidoecus								Ibidoecus plegadii	Carriker, 1947	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Ibidoecus								Ibidoecus clausus	(Giebel, 1874)	Ibidoecus robustus Qadri, 1935; 
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Ibidoecus								Ibidoecus clayae	Kumar, 1965	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Ibidoecus								Ibidoecus dennelli	Tandan, 1958	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Ibidoecus								Ibidoecus dianae	Tandan, 1958	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Ibidoecus								Ibidoecus fissisignatus	(Kellogg & Paine, 1911)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Ibidoecus								Ibidoecus flavus	Cummings, 1916	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Ibidoecus								Ibidoecus heterogenitalis	Carriker, 1947	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Ibidoecus								Ibidoecus hians	(Giebel, 1874)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Ibidoecus								Ibidoecus insularis	Clay, 1976	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Ibidoecus								Ibidoecus scolopaceus	Carriker, 1947	Ibidoecus [SPECIES NOT SPECIFIED] caraui Carriker, 1947; 
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Ibidoecus								Ibidoecus tandani	Clay, 1976	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Ibidoecus								Ibidoecus threskiornis	Bedford, 1929	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Ibidoecus								Ibidoecus vicinus	(Neumann, 1922)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Incidifrons								Incidifrons fulicae	(Linnaeus, 1758)	Incidifrons pertusus (Burmeister, 1838); Incidifrons pertusus; Incidifrons fulicae; 
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Incidifrons								Incidifrons armillatus	Castro & Cicchino, 1983	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Incidifrons								Incidifrons curvitrabeculatus	Blagoveshtchensky, 1940	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Incidifrons								Incidifrons dissimilis	Cicchino & Emerson, 1983	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Incidifrons								Incidifrons emersoni	Castro & Cicchino, 1983	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Incidifrons								Incidifrons flavopunctatus	(Rudow, 1870)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Incidifrons								Incidifrons gallinulae	Blagoveshtchensky, 1951	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Incidifrons								Incidifrons leucopterae	Cicchino & Emerson, 1983	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Incidifrons								Incidifrons monachus	(Kellogg & Paine, 1911)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Incidifrons								Incidifrons porzanae	Blagoveshtchensky, 1951	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Incidifrons								Incidifrons ralli	(Scopoli, 1772)	Incidifrons ralli (Denny, 1842); 
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Incidifrons								Incidifrons transpositus	(Kellogg, 1896)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Kelloggia								Kelloggia intermedius	(Carriker, 1936)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Kelloggia								Kelloggia mirabilis	(Carriker, 1936)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Kelloggia								Kelloggia coniceps	(Taschenberg, 1882)	Kelloggia coniceps; 
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Kelloggia								Kelloggia brevipes	Carriker, 1903	Kelloggia [SPECIES NOT SPECIFIED] ruficeps Carriker, 1944; Kelloggia [SPECIES NOT SPECIFIED] serrati Guimaraes, 1942; 
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Kelloggia								Kelloggia agonus	(Nitzsch, 1874)	Kelloggia excavatus (Piaget, 1880); Kelloggia agonus; 
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Kelloggia								Kelloggia boucardi	(Carriker, 1944)	Kelloggia [SPECIES NOT SPECIFIED] cinnamomeus (Carriker, 1954); 
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Kelloggia								Kelloggia latithorax	Carriker, 1936	Kelloggia [SPECIES NOT SPECIFIED] chocoensis Carriker, 1944; Kelloggia [SPECIES NOT SPECIFIED] taoi Carriker, 1944; Kelloggia [SPECIES NOT SPECIFIED] venezolensis Carriker, 1958; 
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Kelloggia								Kelloggia caquetae	(Carriker, 1962)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Kelloggia								Kelloggia chocoanus	(Carriker, 1962)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Kelloggia								Kelloggia clayae	(Guimaraes & Lane, 1937)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Kelloggia								Kelloggia colombianus	(Carriker, 1962)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Kelloggia								Kelloggia dimorphus	(Carriker, 1944)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Kelloggia								Kelloggia genitalis	(Carriker, 1936)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Kelloggia								Kelloggia heterurus	(Carriker, 1936)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Kelloggia								Kelloggia idoneus	(Carriker, 1944)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Kelloggia								Kelloggia inconspicuus	(Carriker, 1936)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Kelloggia								Kelloggia latifrons	(Guimaraes, 1953)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Kelloggia								Kelloggia mendax	(Guimaraes & Hopkins, 1949)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Kelloggia								Kelloggia mexicanus	Carriker, 1944	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Kelloggia								Kelloggia nigriceps	(Carriker, 1936)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Kelloggia								Kelloggia obsoletus	(Carriker, 1936)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Kelloggia								Kelloggia ribeiroi	(Guimaraes, 1953)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Kelloggia								Kelloggia romainei	(Carriker, 1962)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Kelloggia								Kelloggia strigulosus	(Guimaraes, 1953)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Kelloggia								Kelloggia undulatus	(Carriker, 1936)	
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Kodocephalon								Kodocephalon latum	(Piaget, 1880)	Kodocephalon [SPECIES NOT SPECIFIED] major (Neumann, 1890); 
Psocodea	Troctomorpha	Nanopsocetae	Phthiraptera	Ischnocera		Philopteridae		Kodocephalon								Kodocephalon bradicephalum	Tendeiro, 1969	
